0, 0
0, 0
0, 0
0, 0
0, 0
0.01834273905599735, -0.039798765665597466
0.01834273905599735, -0.039798765665597466
0.016070084875968525, -0.03964590022169448
0.01622295031987151, -0.041512379702131764
0.01622295031987151, -0.041512379702131764
0.016375815763774497, -0.04337885918256905
0.016375815763774497, -0.04337885918256905
0.01834273905599735, -0.039798765665597466
0.01834273905599735, -0.039798765665597466
0.016070084875968525, -0.03964590022169448
0.016070084875968525, -0.03964590022169448
0.018495604499900332, -0.04166524514603475
0.01622295031987151, -0.041512379702131764
0.01622295031987151, -0.041512379702131764
0.018495604499900332, -0.04166524514603475
0.018495604499900332, -0.04166524514603475
0.01591721943206554, -0.037779420741257196
0.01591721943206554, -0.037779420741257196
0.02061539323602617, -0.03995163110950045
0.01591721943206554, -0.037779420741257196
0.01591721943206554, -0.037779420741257196
0.018189873612094364, -0.03793228618516018
0.018189873612094364, -0.03793228618516018
0.01591721943206554, -0.037779420741257196
0.01591721943206554, -0.037779420741257196
0.02061539323602617, -0.03995163110950045
0.018495604499900332, -0.04166524514603475
0.018495604499900332, -0.04166524514603475
0.018495604499900332, -0.04166524514603475
0.018495604499900332, -0.04166524514603475
0.01622295031987151, -0.041512379702131764
0.01622295031987151, -0.041512379702131764
0.01834273905599735, -0.039798765665597466
0.016070084875968525, -0.03964590022169448
0.016070084875968525, -0.03964590022169448
0.016070084875968525, -0.03964590022169448
0.016070084875968525, -0.03964590022169448
0.01834273905599735, -0.039798765665597466
0.01834273905599735, -0.039798765665597466
0.01834273905599735, -0.039798765665597466
0.01834273905599735, -0.039798765665597466
0.01622295031987151, -0.041512379702131764
0.01834273905599735, -0.039798765665597466
0.01834273905599735, -0.039798765665597466
0.018648469943803318, -0.043531724626472035
0.018648469943803318, -0.043531724626472035
0.01622295031987151, -0.041512379702131764
0.01622295031987151, -0.041512379702131764
0.018495604499900332, -0.04166524514603475
0.018495604499900332, -0.04166524514603475
0.018495604499900332, -0.04166524514603475
0.016070084875968525, -0.03964590022169448
0.016070084875968525, -0.03964590022169448
0.01622295031987151, -0.041512379702131764
0.01622295031987151, -0.041512379702131764
0.018495604499900332, -0.04166524514603475
0.018495604499900332, -0.04166524514603475
0.016070084875968525, -0.03964590022169448
0.02061539323602617, -0.03995163110950045
0.02061539323602617, -0.03995163110950045
0.020462527792123184, -0.03808515162906317
0.020462527792123184, -0.03808515162906317
0.02061539323602617, -0.03995163110950045
0.02061539323602617, -0.03995163110950045
0.01834273905599735, -0.039798765665597466
0.020462527792123184, -0.03808515162906317
0.020462527792123184, -0.03808515162906317
0.018648469943803318, -0.043531724626472035
0.018648469943803318, -0.043531724626472035
0.016070084875968525, -0.03964590022169448
